Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
0.17,2020-11-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.17,2020-11-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.43,2016-07-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.43,2016-07-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.47,2016-07-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.47,2016-07-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.36,2016-07-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.36,2016-07-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.4,2016-07-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.4,2016-07-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.15,2015-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.15,2015-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.1,2015-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.1,2015-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.13,2015-10-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.13,2015-10-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.1,2015-10-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.1,2015-10-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.15,2015-10-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.15,2015-10-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.14,2015-10-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.14,2015-10-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.41,2019-05-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.41,2019-05-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.46,2019-05-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.46,2019-05-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.42,2019-05-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.42,2019-05-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.4,2019-05-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.4,2019-05-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.37,2019-05-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.37,2019-05-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.37,2019-05-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.37,2019-05-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.45,2019-05-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.45,2019-05-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.12,2020-11-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.12,2020-11-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.1,2020-11-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.1,2020-11-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.38,2016-07-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.38,2016-07-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.37,2016-07-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.37,2016-07-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.14,2015-10-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.14,2015-10-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.12,2015-10-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.12,2015-10-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.39,2019-05-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.39,2019-05-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.42,2019-05-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.42,2019-05-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.46,2019-05-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.46,2019-05-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.42,2019-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.42,2019-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.43,2019-05-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.43,2019-05-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.37,2016-07-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.37,2016-07-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.39,2016-07-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.39,2016-07-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.36,2016-07-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.36,2016-07-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.39,2016-09-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.39,2016-09-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.49,2016-09-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.49,2016-09-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.4,2016-09-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.4,2016-09-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.46,2016-09-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.46,2016-09-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.99,2018-07-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.99,2018-07-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.93,2018-07-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.93,2018-07-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.97,2018-07-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.97,2018-07-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.97,2018-07-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.97,2018-07-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.96,2018-07-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.96,2018-07-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.94,2018-07-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.94,2018-07-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.96,2018-07-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.96,2018-07-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.99,2018-07-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.99,2018-07-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.13,2015-09-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.13,2015-09-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.48,2016-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.48,2016-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.41,2016-09-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.41,2016-09-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.42,2016-09-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.42,2016-09-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.51,2016-09-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.51,2016-09-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.12,2015-09-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.12,2015-09-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.18,2015-09-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.18,2015-09-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.14,2015-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.14,2015-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.16,2015-09-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.16,2015-09-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.14,2015-09-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.14,2015-09-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.15,2015-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.15,2015-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.46,2016-09-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.46,2016-09-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.46,2016-09-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.46,2016-09-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.14,2017-07-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.14,2017-07-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.11,2020-08-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.11,2020-08-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.18,2017-07-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.18,2017-07-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.15,2015-09-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.15,2015-09-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.11,2020-08-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.11,2020-08-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.22,2015-09-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.22,2015-09-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,1-MONTH FINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
