Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
1.6,2020-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.6,2020-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.42,2017-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.42,2017-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.39,2017-03-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.39,2017-03-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.76,2019-03-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.76,2019-03-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.72,2019-03-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.72,2019-03-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.72,2019-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.72,2019-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.69,2019-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.69,2019-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.64,2019-03-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.64,2019-03-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.62,2019-03-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.62,2019-03-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.4,2017-03-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.4,2017-03-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.42,2017-03-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.42,2017-03-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.33,2017-05-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.33,2017-05-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.22,2017-05-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.22,2017-05-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.83,2020-01-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.83,2020-01-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.23,2017-05-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.23,2017-05-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.23,2017-05-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.23,2017-05-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.33,2017-05-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.33,2017-05-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.85,2020-01-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.85,2020-01-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.82,2020-01-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.82,2020-01-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.79,2020-01-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.79,2020-01-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.34,2017-05-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.34,2017-05-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.06,2018-09-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.06,2018-09-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.06,2018-09-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.06,2018-09-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.05,2018-09-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.05,2018-09-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.14,2018-10-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.14,2018-10-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.15,2018-10-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.15,2018-10-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.64,2019-03-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.64,2019-03-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.22,2018-10-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.22,2018-10-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.61,2019-03-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.61,2019-03-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.61,2019-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.61,2019-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.63,2019-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.63,2019-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.59,2019-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.59,2019-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.2,2018-10-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.2,2018-10-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.81,2020-01-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.81,2020-01-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.83,2020-01-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.83,2020-01-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.6,2019-03-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.6,2019-03-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.19,2018-10-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.19,2018-10-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.87,2020-01-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.87,2020-01-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.61,2019-03-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.61,2019-03-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.17,2018-10-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.17,2018-10-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.25,2017-05-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.25,2017-05-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.85,2020-01-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.85,2020-01-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.16,2018-10-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.16,2018-10-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.16,2018-10-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.16,2018-10-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.78,2020-01-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.78,2020-01-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.77,2020-01-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.77,2020-01-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.74,2020-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.74,2020-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.29,2017-05-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.29,2017-05-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.7,2020-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.7,2020-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.26,2017-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.26,2017-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.25,2017-05-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.25,2017-05-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.25,2017-05-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.25,2017-05-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.08,2018-09-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.08,2018-09-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.99,2018-09-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.99,2018-09-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.05,2018-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.05,2018-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.54,2019-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.54,2019-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.09,2018-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.09,2018-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.54,2019-03-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.54,2019-03-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.08,2018-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.08,2018-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,10-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
