Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
0.81,2018-06-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.81,2018-06-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.56,2020-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.56,2020-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.59,2019-06-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.59,2019-06-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.82,2018-06-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.82,2018-06-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.55,2020-09-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.55,2020-09-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.5,2019-06-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.5,2019-06-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.8,2018-06-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.8,2018-06-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.64,2019-06-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.64,2019-06-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.63,2019-06-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.63,2019-06-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.67,2019-06-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.67,2019-06-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.63,2019-06-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.63,2019-06-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.63,2019-06-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.63,2019-06-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.68,2019-06-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.68,2019-06-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.71,2017-08-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.71,2017-08-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.58,2019-06-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.58,2019-06-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.74,2017-08-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.74,2017-08-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.55,2020-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.55,2020-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.72,2017-08-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.72,2017-08-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.55,2020-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.55,2020-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.73,2017-08-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.73,2017-08-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.73,2017-08-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.73,2017-08-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.57,2019-06-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.57,2019-06-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.93,2018-08-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.93,2018-08-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.55,2019-06-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.55,2019-06-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.92,2018-08-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.92,2018-08-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.55,2019-06-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.55,2019-06-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.58,2019-06-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.58,2019-06-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.55,2019-06-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.55,2019-06-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.61,2020-09-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.61,2020-09-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.61,2020-09-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.61,2020-09-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.59,2020-09-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.59,2020-09-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.65,2020-09-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.65,2020-09-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.67,2020-09-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.67,2020-09-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.67,2020-09-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.67,2020-09-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.78,2017-08-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.78,2017-08-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.76,2017-08-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.76,2017-08-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.78,2017-08-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.78,2017-08-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.67,2017-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.67,2017-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.68,2017-09-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.68,2017-09-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.68,2020-07-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.68,2020-07-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
-0.69,2020-07-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,-0.69,2020-07-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.79,2017-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.79,2017-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.77,2017-10-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.77,2017-10-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.67,2017-09-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.67,2017-09-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.77,2017-10-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.77,2017-10-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.69,2017-09-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.69,2017-09-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.78,2017-10-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.78,2017-10-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.8,2017-10-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.8,2017-10-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.72,2017-09-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.72,2017-09-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.7,2017-09-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.7,2017-09-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.72,2017-09-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.72,2017-09-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.9,2018-02-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.9,2018-02-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.92,2018-02-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.92,2018-02-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.77,2017-09-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.77,2017-09-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.74,2017-09-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.74,2017-09-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,20-YEAR INFLATION INDEXED TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
