Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
2.25,2019-08-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.25,2019-08-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.26,2019-08-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.26,2019-08-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.25,2019-08-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.25,2019-08-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.22,2019-08-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.22,2019-08-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.95,2021-02-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.95,2021-02-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.77,2017-09-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.77,2017-09-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.96,2021-02-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.96,2021-02-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.97,2021-02-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.97,2021-02-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.92,2021-02-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.92,2021-02-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.25,2020-07-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.25,2020-07-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.93,2021-02-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.93,2021-02-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.22,2020-07-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.22,2020-07-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.84,2021-02-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.84,2021-02-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.87,2021-02-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.87,2021-02-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.66,2017-09-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.66,2017-09-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.67,2017-09-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.67,2017-09-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.24,2020-07-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.24,2020-07-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.69,2017-09-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.69,2017-09-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.72,2017-09-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.72,2017-09-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.32,2020-07-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.32,2020-07-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.24,2020-07-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.24,2020-07-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.11,2019-08-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.11,2019-08-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.23,2020-07-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.23,2020-07-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.02,2019-08-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.02,2019-08-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.31,2020-07-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.31,2020-07-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.04,2019-08-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.04,2019-08-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.29,2020-07-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.29,2020-07-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.07,2019-08-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.07,2019-08-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.98,2019-08-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.98,2019-08-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.01,2019-08-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.01,2019-08-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.15,2019-08-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.15,2019-08-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.03,2019-08-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.03,2019-08-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.08,2019-08-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.08,2019-08-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.77,2017-09-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.77,2017-09-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.77,2017-09-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.77,2017-09-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.78,2017-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.78,2017-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.79,2017-09-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.79,2017-09-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.75,2017-09-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.75,2017-09-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.06,2018-04-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.06,2018-04-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.11,2018-04-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.11,2018-04-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.05,2018-04-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.05,2018-04-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.96,2019-08-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.96,2019-08-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.03,2018-04-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.03,2018-04-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.02,2018-04-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.02,2018-04-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.99,2018-04-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.99,2018-04-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.03,2018-04-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.03,2018-04-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.0,2018-04-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.0,2018-04-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.04,2019-08-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.04,2019-08-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.97,2019-08-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.97,2019-08-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.14,2018-04-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.14,2018-04-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.94,2019-08-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.94,2019-08-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.97,2019-08-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.97,2019-08-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
3.02,2018-04-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,3.02,2018-04-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.45,2020-07-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.45,2020-07-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.32,2020-07-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.32,2020-07-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.38,2020-07-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.38,2020-07-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.39,2020-07-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.39,2020-07-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.97,2018-04-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.97,2018-04-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.43,2020-07-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.43,2020-07-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,30-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
