Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
0.25,2021-02-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2021-02-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2021-02-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2018-12-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2018-12-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
1.75,2020-03-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,1.75,2020-03-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
0.25,2020-03-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,0.25,2020-03-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
3.0,2019-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D,3.0,2019-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,DISCOUNT RATE,US FEDERAL RESERVES,D
